2,2,1489.98,443.951,110.024,97.1747,1,2,0.5,23.2837
2,2,1489.98,443.951,110.024,97.1747,1,2,0.5,23.2837
2,2,1489.98,443.951,110.024,97.1747,1,2,0.5,23.2837
2,2,1489.98,443.951,110.024,97.1747,1,2,0.5,23.2837
2,2,1489.98,443.951,110.024,97.1747,1,2,0.5,23.2837
2,3,496.949,487.899,77.5058,43.1585,1,2,0.75,52.471
2,3,496.949,487.899,77.5058,43.1585,1,2,0.75,52.471
2,3,496.949,487.899,77.5058,43.1585,1,2,0.75,52.471
2,3,496.949,487.899,77.5058,43.1585,1,2,0.75,52.471
2,3,496.949,487.899,77.5058,43.1585,1,2,0.75,52.471
3,0,416.255,504.295,20.2038,38.037,1,1,0.25,60.5847
3,0,416.255,504.295,20.2038,38.037,1,1,0.25,60.5847
3,0,416.255,504.295,20.2038,38.037,1,1,0.25,60.5847
3,0,416.255,504.295,20.2038,38.037,1,1,0.25,60.5847
3,0,416.255,504.295,20.2038,38.037,1,1,0.25,60.5847
3,1,1490.16,386.389,109.841,83.1683,1,2,0.25,84.5721
3,1,1490.16,386.389,109.841,83.1683,1,2,0.25,84.5721
3,1,1490.16,386.389,109.841,83.1683,1,2,0.25,84.5721
3,1,1490.16,386.389,109.841,83.1683,1,2,0.25,84.5721
3,1,1490.16,386.389,109.841,83.1683,1,2,0.25,84.5721
3,2,1522.29,440.931,77.7131,101.764,1,2,0.5,22.1851
3,2,1522.29,440.931,77.7131,101.764,1,2,0.5,22.1851
3,2,1522.29,440.931,77.7131,101.764,1,2,0.5,22.1851
3,2,1522.29,440.931,77.7131,101.764,1,2,0.5,22.1851
3,2,1522.29,440.931,77.7131,101.764,1,2,0.5,22.1851
3,3,479.348,488.304,83.1193,45.5769,1,2,0.75,49.8485
3,3,479.348,488.304,83.1193,45.5769,1,2,0.75,49.8485
3,3,479.348,488.304,83.1193,45.5769,1,2,0.75,49.8485
3,3,479.348,488.304,83.1193,45.5769,1,2,0.75,49.8485
3,3,479.348,488.304,83.1193,45.5769,1,2,0.75,49.8485
4,0,405.278,501.925,20.7252,38.8152,1,1,0.25,59.3505
4,0,405.278,501.925,20.7252,38.8152,1,1,0.25,59.3505
4,0,405.278,501.925,20.7252,38.8152,1,1,0.25,59.3505
4,0,405.278,501.925,20.7252,38.8152,1,1,0.25,59.3505
4,0,405.278,501.925,20.7252,38.8152,1,1,0.25,59.3505
4,1,1496.16,384.528,103.842,83.7666,1,2,0.25,83.5665
4,1,1496.16,384.528,103.842,83.7666,1,2,0.25,83.5665
4,1,1496.16,384.528,103.842,83.7666,1,2,0.25,83.5665
4,1,1496.16,384.528,103.842,83.7666,1,2,0.25,83.5665
4,1,1496.16,384.528,103.842,83.7666,1,2,0.25,83.5665
4,2,1551.96,438.444,48.0441,105.259,1,2,0.5,21.1422
4,2,1551.96,438.444,48.0441,105.259,1,2,0.5,21.1422
4,2,1551.96,438.444,48.0441,105.259,1,2,0.5,21.1422
4,2,1551.96,438.444,48.0441,105.259,1,2,0.5,21.1422
4,2,1551.96,438.444,48.0441,105.259,1,2,0.5,21.1422
4,3,455.516,487.027,89.5893,48.203,1,2,0.75,47.2084
4,3,455.516,487.027,89.5893,48.203,1,2,0.75,47.2084
4,3,455.516,487.027,89.5893,48.203,1,2,0.75,47.2084
4,3,455.516,487.027,89.5893,48.203,1,2,0.75,47.2084
4,3,455.516,487.027,89.5893,48.203,1,2,0.75,47.2084
5,0,400.504,501.088,20.9583,39.1987,1,1,0.25,58.7435
5,0,400.504,501.088,20.9583,39.1987,1,1,0.25,58.7435
5,0,400.504,501.088,20.9583,39.1987,1,1,0.25,58.7435
5,0,400.504,501.088,20.9583,39.1987,1,1,0.25,58.7435
5,0,400.504,501.088,20.9583,39.1987,1,1,0.25,58.7435
5,1,1500.23,384.707,99.7732,83.9887,1,2,0.25,83.0375
5,1,1500.23,384.707,99.7732,83.9887,1,2,0.25,83.0375
5,1,1500.23,384.707,99.7732,83.9887,1,2,0.25,83.0375
5,1,1500.23,384.707,99.7732,83.9887,1,2,0.25,83.0375
5,1,1500.23,384.707,99.7732,83.9887,1,2,0.25,83.0375
5,2,1569.13,438.4,30.8662,106.972,1,2,0.5,20.6125
5,2,1569.13,438.4,30.8662,106.972,1,2,0.5,20.6125
5,2,1569.13,438.4,30.8662,106.972,1,2,0.5,20.6125
5,2,1569.13,438.4,30.8662,106.972,1,2,0.5,20.6125
5,2,1569.13,438.4,30.8662,106.972,1,2,0.5,20.6125
5,3,443.481,486.836,93.1156,49.5936,1,2,0.75,45.8948
5,3,443.481,486.836,93.1156,49.5936,1,2,0.75,45.8948
5,3,443.481,486.836,93.1156,49.5936,1,2,0.75,45.8948
5,3,443.481,486.836,93.1156,49.5936,1,2,0.75,45.8948
5,3,443.481,486.836,93.1156,49.5936,1,2,0.75,45.8948
6,0,390.623,501.92,21.4689,40.0469,1,1,0.25,57.4703
6,0,390.623,501.92,21.4689,40.0469,1,1,0.25,57.4703
6,0,390.623,501.92,21.4689,40.0469,1,1,0.25,57.4703
6,0,390.623,501.92,21.4689,40.0469,1,1,0.25,57.4703
6,0,390.623,501.92,21.4689,40.0469,1,1,0.25,57.4703
6,1,1509.04,386.999,90.9643,84.572,1,2,0.25,81.9584
6,1,1509.04,386.999,90.9643,84.572,1,2,0.25,81.9584
6,1,1509.04,386.999,90.9643,84.572,1,2,0.25,81.9584
6,1,1509.04,386.999,90.9643,84.572,1,2,0.25,81.9584
6,1,1509.04,386.999,90.9643,84.572,1,2,0.25,81.9584
6,3,411.59,489.598,102.858,53.4041,1,2,0.75,42.711
6,3,411.59,489.598,102.858,53.4041,1,2,0.75,42.711
6,3,411.59,489.598,102.858,53.4041,1,2,0.75,42.711
6,3,411.59,489.598,102.858,53.4041,1,2,0.75,42.711
6,3,411.59,489.598,102.858,53.4041,1,2,0.75,42.711
7,0,381.728,504.954,22.0152,40.8926,1,1,0.25,56.3102
7,0,381.728,504.954,22.0152,40.8926,1,1,0.25,56.3102
7,0,381.728,504.954,22.0152,40.8926,1,1,0.25,56.3102
7,0,381.728,504.954,22.0152,40.8926,1,1,0.25,56.3102
7,0,381.728,504.954,22.0152,40.8926,1,1,0.25,56.3102
7,1,1518.31,388.538,81.6883,85.5076,1,2,0.25,80.8705
7,1,1518.31,388.538,81.6883,85.5076,1,2,0.25,80.8705
7,1,1518.31,388.538,81.6883,85.5076,1,2,0.25,80.8705
7,1,1518.31,388.538,81.6883,85.5076,1,2,0.25,80.8705
7,1,1518.31,388.538,81.6883,85.5076,1,2,0.25,80.8705
7,3,388.441,493.465,110.338,56.3282,1,2,0.75,40.6328
7,3,388.441,493.465,110.338,56.3282,1,2,0.75,40.6328
7,3,388.441,493.465,110.338,56.3282,1,2,0.75,40.6328
7,3,388.441,493.465,110.338,56.3282,1,2,0.75,40.6328
7,3,388.441,493.465,110.338,56.3282,1,2,0.75,40.6328
7,4,499.072,487.058,72.0151,45.3341,1,2,1,55.5054
7,4,499.072,487.058,72.0151,45.3341,1,2,1,55.5054
7,4,499.072,487.058,72.0151,45.3341,1,2,1,55.5054
7,4,499.072,487.058,72.0151,45.3341,1,2,1,55.5054
7,4,499.072,487.058,72.0151,45.3341,1,2,1,55.5054
8,0,377.146,506.642,22.356,41.3687,1,1,0.25,55.7056
8,0,377.146,506.642,22.356,41.3687,1,1,0.25,55.7056
8,0,377.146,506.642,22.356,41.3687,1,1,0.25,55.7056
8,0,377.146,506.642,22.356,41.3687,1,1,0.25,55.7056
8,0,377.146,506.642,22.356,41.3687,1,1,0.25,55.7056
8,1,1523.26,388.2,76.7358,86.129,1,2,0.25,80.3147
8,1,1523.26,388.2,76.7358,86.129,1,2,0.25,80.3147
8,1,1523.26,388.2,76.7358,86.129,1,2,0.25,80.3147
8,1,1523.26,388.2,76.7358,86.129,1,2,0.25,80.3147
8,1,1523.26,388.2,76.7358,86.129,1,2,0.25,80.3147
8,3,372.556,495.903,115.658,58.4091,1,2,0.75,39.3198
8,3,372.556,495.903,115.658,58.4091,1,2,0.75,39.3198
8,3,372.556,495.903,115.658,58.4091,1,2,0.75,39.3198
8,3,372.556,495.903,115.658,58.4091,1,2,0.75,39.3198
8,3,372.556,495.903,115.658,58.4091,1,2,0.75,39.3198
8,4,496.082,488.297,73.0017,45.8492,1,2,1,54.973
8,4,496.082,488.297,73.0017,45.8492,1,2,1,54.973
8,4,496.082,488.297,73.0017,45.8492,1,2,1,54.973
8,4,496.082,488.297,73.0017,45.8492,1,2,1,54.973
8,4,496.082,488.297,73.0017,45.8492,1,2,1,54.973
9,0,365.985,505.818,23.0031,42.3013,1,1,0.25,54.4852
9,0,365.985,505.818,23.0031,42.3013,1,1,0.25,54.4852
9,0,365.985,505.818,23.0031,42.3013,1,1,0.25,54.4852
9,0,365.985,505.818,23.0031,42.3013,1,1,0.25,54.4852
9,0,365.985,505.818,23.0031,42.3013,1,1,0.25,54.4852
9,1,1531.72,386.789,68.2848,86.9288,1,2,0.25,79.2601
9,1,1531.72,386.789,68.2848,86.9288,1,2,0.25,79.2601
9,1,1531.72,386.789,68.2848,86.9288,1,2,0.25,79.2601
9,1,1531.72,386.789,68.2848,86.9288,1,2,0.25,79.2601
9,1,1531.72,386.789,68.2848,86.9288,1,2,0.25,79.2601
9,3,335.41,496.859,127.769,62.8679,1,2,0.75,36.6887
9,3,335.41,496.859,127.769,62.8679,1,2,0.75,36.6887
9,3,335.41,496.859,127.769,62.8679,1,2,0.75,36.6887
9,3,335.41,496.859,127.769,62.8679,1,2,0.75,36.6887
9,3,335.41,496.859,127.769,62.8679,1,2,0.75,36.6887
9,4,488.339,486.925,74.9859,46.7928,1,2,1,53.903
9,4,488.339,486.925,74.9859,46.7928,1,2,1,53.903
9,4,488.339,486.925,74.9859,46.7928,1,2,1,53.903
9,4,488.339,486.925,74.9859,46.7928,1,2,1,53.903
9,4,488.339,486.925,74.9859,46.7928,1,2,1,53.903
10,0,354.108,503.206,23.7917,43.3115,1,1,0.25,53.2608
10,0,354.108,503.206,23.7917,43.3115,1,1,0.25,53.2608
10,0,354.108,503.206,23.7917,43.3115,1,1,0.25,53.2608
10,0,354.108,503.206,23.7917,43.3115,1,1,0.25,53.2608
10,0,354.108,503.206,23.7917,43.3115,1,1,0.25,53.2608
10,1,1540.19,381.498,59.8092,87.8878,1,2,0.25,78.1979
10,1,1540.19,381.498,59.8092,87.8878,1,2,0.25,78.1979
10,1,1540.19,381.498,59.8092,87.8878,1,2,0.25,78.1979
10,1,1540.19,381.498,59.8092,87.8878,1,2,0.25,78.1979
10,1,1540.19,381.498,59.8092,87.8878,1,2,0.25,78.1979
10,3,291.816,496.3,142.591,68.1957,1,2,0.75,34.0529
10,3,291.816,496.3,142.591,68.1957,1,2,0.75,34.0529
10,3,291.816,496.3,142.591,68.1957,1,2,0.75,34.0529
10,3,291.816,496.3,142.591,68.1957,1,2,0.75,34.0529
10,3,291.816,496.3,142.591,68.1957,1,2,0.75,34.0529
10,4,480.034,483.483,77.1856,47.8558,1,2,1,52.828
10,4,480.034,483.483,77.1856,47.8558,1,2,1,52.828
10,4,480.034,483.483,77.1856,47.8558,1,2,1,52.828
10,4,480.034,483.483,77.1856,47.8558,1,2,1,52.828
10,4,480.034,483.483,77.1856,47.8558,1,2,1,52.828
11,0,348.807,502.549,24.1782,43.8208,1,1,0.25,52.6636
11,0,348.807,502.549,24.1782,43.8208,1,1,0.25,52.6636
11,0,348.807,502.549,24.1782,43.8208,1,1,0.25,52.6636
11,0,348.807,502.549,24.1782,43.8208,1,1,0.25,52.6636
11,0,348.807,502.549,24.1782,43.8208,1,1,0.25,52.6636
11,1,1545.34,379.582,54.6565,88.3717,1,2,0.25,77.6484
11,1,1545.34,379.582,54.6565,88.3717,1,2,0.25,77.6484
11,1,1545.34,379.582,54.6565,88.3717,1,2,0.25,77.6484
11,1,1545.34,379.582,54.6565,88.3717,1,2,0.25,77.6484
11,1,1545.34,379.582,54.6565,88.3717,1,2,0.25,77.6484
11,3,268.186,496.859,151.082,71.1703,1,2,0.75,32.7468
11,3,268.186,496.859,151.082,71.1703,1,2,0.75,32.7468
11,3,268.186,496.859,151.082,71.1703,1,2,0.75,32.7468
11,3,268.186,496.859,151.082,71.1703,1,2,0.75,32.7468
11,3,268.186,496.859,151.082,71.1703,1,2,0.75,32.7468
11,4,476.545,482.418,78.2842,48.3888,1,2,1,52.3025
11,4,476.545,482.418,78.2842,48.3888,1,2,1,52.3025
11,4,476.545,482.418,78.2842,48.3888,1,2,1,52.3025
11,4,476.545,482.418,78.2842,48.3888,1,2,1,52.3025
11,4,476.545,482.418,78.2842,48.3888,1,2,1,52.3025
12,0,337.414,502.87,24.9445,44.8923,1,1,0.25,51.4343
12,0,337.414,502.87,24.9445,44.8923,1,1,0.25,51.4343
12,0,337.414,502.87,24.9445,44.8923,1,1,0.25,51.4343
12,0,337.414,502.87,24.9445,44.8923,1,1,0.25,51.4343
12,0,337.414,502.87,24.9445,44.8923,1,1,0.25,51.4343
12,1,1555.63,378.586,44.3706,89.2825,1,2,0.25,76.5775
12,1,1555.63,378.586,44.3706,89.2825,1,2,0.25,76.5775
12,1,1555.63,378.586,44.3706,89.2825,1,2,0.25,76.5775
12,1,1555.63,378.586,44.3706,89.2825,1,2,0.25,76.5775
12,1,1555.63,378.586,44.3706,89.2825,1,2,0.25,76.5775
12,3,201.653,500.67,175.625,79.9464,1,2,0.75,29.599
12,3,201.653,500.67,175.625,79.9464,1,2,0.75,29.599
12,3,201.653,500.67,175.625,79.9464,1,2,0.75,29.599
12,3,201.653,500.67,175.625,79.9464,1,2,0.75,29.599
12,3,201.653,500.67,175.625,79.9464,1,2,0.75,29.599
12,4,469.472,481.967,80.4666,49.4307,1,2,1,51.2708
12,4,469.472,481.967,80.4666,49.4307,1,2,1,51.2708
12,4,469.472,481.967,80.4666,49.4307,1,2,1,51.2708
12,4,469.472,481.967,80.4666,49.4307,1,2,1,51.2708
12,4,469.472,481.967,80.4666,49.4307,1,2,1,51.2708
13,0,326.468,503.549,25.6631,45.9086,1,1,0.25,50.3149
13,0,326.468,503.549,25.6631,45.9086,1,1,0.25,50.3149
13,0,326.468,503.549,25.6631,45.9086,1,1,0.25,50.3149
13,0,326.468,503.549,25.6631,45.9086,1,1,0.25,50.3149
13,0,326.468,503.549,25.6631,45.9086,1,1,0.25,50.3149
13,1,1565.75,377.853,34.2456,90.239,1,2,0.25,75.5296
13,1,1565.75,377.853,34.2456,90.239,1,2,0.25,75.5296
13,1,1565.75,377.853,34.2456,90.239,1,2,0.25,75.5296
13,1,1565.75,377.853,34.2456,90.239,1,2,0.25,75.5296
13,1,1565.75,377.853,34.2456,90.239,1,2,0.25,75.5296
13,3,149.343,502.185,195.786,86.7025,1,2,1,27.542
13,3,149.343,502.185,195.786,86.7025,1,2,1,27.542
13,3,149.343,502.185,195.786,86.7025,1,2,1,27.542
13,3,149.343,502.185,195.786,86.7025,1,2,1,27.542
13,3,149.343,502.185,195.786,86.7025,1,2,1,27.542
13,4,453.522,482.599,84.8356,51.42,1,2,1,49.386
13,4,453.522,482.599,84.8356,51.42,1,2,1,49.386
13,4,453.522,482.599,84.8356,51.42,1,2,1,49.386
13,4,453.522,482.599,84.8356,51.42,1,2,1,49.386
13,4,453.522,482.599,84.8356,51.42,1,2,1,49.386
13,5,1104.38,479.061,126.685,46.676,1,2,0.25,57.8271
13,5,1104.38,479.061,126.685,46.676,1,2,0.25,57.8271
13,5,1104.38,479.061,126.685,46.676,1,2,0.25,57.8271
13,5,1104.38,479.061,126.685,46.676,1,2,0.25,57.8271
13,5,1104.38,479.061,126.685,46.676,1,2,0.25,57.8271
14,0,319.474,503.594,26.0332,46.4496,1,1,0.25,49.7217
14,0,319.474,503.594,26.0332,46.4496,1,1,0.25,49.7217
14,0,319.474,503.594,26.0332,46.4496,1,1,0.25,49.7217
14,0,319.474,503.594,26.0332,46.4496,1,1,0.25,49.7217
14,0,319.474,503.594,26.0332,46.4496,1,1,0.25,49.7217
14,1,1569.71,378.227,30.2885,90.6651,1,2,0.25,75.0465
14,1,1569.71,378.227,30.2885,90.6651,1,2,0.25,75.0465
14,1,1569.71,378.227,30.2885,90.6651,1,2,0.25,75.0465
14,1,1569.71,378.227,30.2885,90.6651,1,2,0.25,75.0465
14,1,1569.71,378.227,30.2885,90.6651,1,2,0.25,75.0465
14,3,109.963,502.949,210.976,91.5207,1,2,1,26.2268
14,3,109.963,502.949,210.976,91.5207,1,2,1,26.2268
14,3,109.963,502.949,210.976,91.5207,1,2,1,26.2268
14,3,109.963,502.949,210.976,91.5207,1,2,1,26.2268
14,3,109.963,502.949,210.976,91.5207,1,2,1,26.2268
14,4,441.604,482.857,87.805,52.7129,1,2,1,48.2042
14,4,441.604,482.857,87.805,52.7129,1,2,1,48.2042
14,4,441.604,482.857,87.805,52.7129,1,2,1,48.2042
14,4,441.604,482.857,87.805,52.7129,1,2,1,48.2042
14,4,441.604,482.857,87.805,52.7129,1,2,1,48.2042
14,5,1105.91,479.319,127.872,47.0228,1,2,0.25,57.3265
14,5,1105.91,479.319,127.872,47.0228,1,2,0.25,57.3265
14,5,1105.91,479.319,127.872,47.0228,1,2,0.25,57.3265
14,5,1105.91,479.319,127.872,47.0228,1,2,0.25,57.3265
14,5,1105.91,479.319,127.872,47.0228,1,2,0.25,57.3265
15,0,305.974,503.503,26.8058,47.5552,1,1,0.25,48.5581
15,0,305.974,503.503,26.8058,47.5552,1,1,0.25,48.5581
15,0,305.974,503.503,26.8058,47.5552,1,1,0.25,48.5581
15,0,305.974,503.503,26.8058,47.5552,1,1,0.25,48.5581
15,0,305.974,503.503,26.8058,47.5552,1,1,0.25,48.5581
15,1,1578.65,378.436,21.3478,91.5373,1,2,0.25,74.0616
15,1,1578.65,378.436,21.3478,91.5373,1,2,0.25,74.0616
15,1,1578.65,378.436,21.3478,91.5373,1,2,0.25,74.0616
15,1,1578.65,378.436,21.3478,91.5373,1,2,0.25,74.0616
15,1,1578.65,378.436,21.3478,91.5373,1,2,0.25,74.0616
15,3,18.2639,504.494,248.227,102.957,1,2,1,23.6151
15,3,18.2639,504.494,248.227,102.957,1,2,1,23.6151
15,3,18.2639,504.494,248.227,102.957,1,2,1,23.6151
15,3,18.2639,504.494,248.227,102.957,1,2,1,23.6151
15,3,18.2639,504.494,248.227,102.957,1,2,1,23.6151
15,4,416.815,483.174,94.3125,55.5008,1,2,1,45.8591
15,4,416.815,483.174,94.3125,55.5008,1,2,1,45.8591
15,4,416.815,483.174,94.3125,55.5008,1,2,1,45.8591
15,4,416.815,483.174,94.3125,55.5008,1,2,1,45.8591
15,4,416.815,483.174,94.3125,55.5008,1,2,1,45.8591
15,5,1109.77,479.401,130.337,47.7676,1,2,0.25,56.3273
15,5,1109.77,479.401,130.337,47.7676,1,2,0.25,56.3273
15,5,1109.77,479.401,130.337,47.7676,1,2,0.25,56.3273
15,5,1109.77,479.401,130.337,47.7676,1,2,0.25,56.3273
15,5,1109.77,479.401,130.337,47.7676,1,2,0.25,56.3273
16,0,293.763,504.516,27.532,48.6597,1,1,0.25,47.4342
16,0,293.763,504.516,27.532,48.6597,1,1,0.25,47.4342
16,0,293.763,504.516,27.532,48.6597,1,1,0.25,47.4342
16,0,293.763,504.516,27.532,48.6597,1,1,0.25,47.4342
16,0,293.763,504.516,27.532,48.6597,1,1,0.25,47.4342
16,1,1589.58,380.653,10.4171,92.4022,1,2,0.25,73.0457
16,1,1589.58,380.653,10.4171,92.4022,1,2,0.25,73.0457
16,1,1589.58,380.653,10.4171,92.4022,1,2,0.25,73.0457
16,1,1589.58,380.653,10.4171,92.4022,1,2,0.25,73.0457
16,1,1589.58,380.653,10.4171,92.4022,1,2,0.25,73.0457
16,3,1,507.441,201.292,113.062,1,2,1,21.0362
16,3,1,507.441,201.292,113.062,1,2,1,21.0362
16,3,1,507.441,201.292,113.062,1,2,1,21.0362
16,3,1,507.441,201.292,113.062,1,2,1,21.0362
16,3,1,507.441,201.292,113.062,1,2,1,21.0362
16,4,391.139,484.741,101.563,58.5205,1,2,1,43.5475
16,4,391.139,484.741,101.563,58.5205,1,2,1,43.5475
16,4,391.139,484.741,101.563,58.5205,1,2,1,43.5475
16,4,391.139,484.741,101.563,58.5205,1,2,1,43.5475
16,4,391.139,484.741,101.563,58.5205,1,2,1,43.5475
16,5,1115.22,481.238,132.921,48.4572,1,2,0.25,55.3299
16,5,1115.22,481.238,132.921,48.4572,1,2,0.25,55.3299
16,5,1115.22,481.238,132.921,48.4572,1,2,0.25,55.3299
16,5,1115.22,481.238,132.921,48.4572,1,2,0.25,55.3299
16,5,1115.22,481.238,132.921,48.4572,1,2,0.25,55.3299
17,0,286.55,506.179,27.9336,49.2747,1,1,0.25,46.8399
17,0,286.55,506.179,27.9336,49.2747,1,1,0.25,46.8399
17,0,286.55,506.179,27.9336,49.2747,1,1,0.25,46.8399
17,0,286.55,506.179,27.9336,49.2747,1,1,0.25,46.8399
17,0,286.55,506.179,27.9336,49.2747,1,1,0.25,46.8399
17,1,1594.64,382.582,5.36269,92.887,1,2,0.25,72.5365
17,1,1594.64,382.582,5.36269,92.887,1,2,0.25,72.5365
17,1,1594.64,382.582,5.36269,92.887,1,2,0.25,72.5365
17,1,1594.64,382.582,5.36269,92.887,1,2,0.25,72.5365
17,1,1594.64,382.582,5.36269,92.887,1,2,0.25,72.5365
17,3,1,510.288,162.098,120.31,1,2,1,19.7177
17,3,1,510.288,162.098,120.31,1,2,1,19.7177
17,3,1,510.288,162.098,120.31,1,2,1,19.7177
17,3,1,510.288,162.098,120.31,1,2,1,19.7177
17,3,1,510.288,162.098,120.31,1,2,1,19.7177
17,4,376.323,486.654,105.693,60.22,1,2,1,42.3624
17,4,376.323,486.654,105.693,60.22,1,2,1,42.3624
17,4,376.323,486.654,105.693,60.22,1,2,1,42.3624
17,4,376.323,486.654,105.693,60.22,1,2,1,42.3624
17,4,376.323,486.654,105.693,60.22,1,2,1,42.3624
17,5,1117.6,483.102,134.306,48.8561,1,2,0.25,54.8132
17,5,1117.6,483.102,134.306,48.8561,1,2,0.25,54.8132
17,5,1117.6,483.102,134.306,48.8561,1,2,0.25,54.8132
17,5,1117.6,483.102,134.306,48.8561,1,2,0.25,54.8132
17,5,1117.6,483.102,134.306,48.8561,1,2,0.25,54.8132
18,0,271.268,509.698,28.9024,50.642,1,1,0.25,45.612
18,0,271.268,509.698,28.9024,50.642,1,1,0.25,45.612
18,0,271.268,509.698,28.9024,50.642,1,1,0.25,45.612
18,0,271.268,509.698,28.9024,50.642,1,1,0.25,45.612
18,0,271.268,509.698,28.9024,50.642,1,1,0.25,45.612
18,3,1,518.036,44.7743,135.88,1,2,1,16.5256
18,3,1,518.036,44.7743,135.88,1,2,1,16.5256
18,3,1,518.036,44.7743,135.88,1,2,1,16.5256
18,3,1,518.036,44.7743,135.88,1,2,1,16.5256
18,3,1,518.036,44.7743,135.88,1,2,1,16.5256
18,4,336.931,490.856,117.089,64.8367,1,2,1,39.5316
18,4,336.931,490.856,117.089,64.8367,1,2,1,39.5316
18,4,336.931,490.856,117.089,64.8367,1,2,1,39.5316
18,4,336.931,490.856,117.089,64.8367,1,2,1,39.5316
18,4,336.931,490.856,117.089,64.8367,1,2,1,39.5316
18,5,1122.7,485.329,137.214,49.8777,1,2,0.25,53.7853
18,5,1122.7,485.329,137.214,49.8777,1,2,0.25,53.7853
18,5,1122.7,485.329,137.214,49.8777,1,2,0.25,53.7853
18,5,1122.7,485.329,137.214,49.8777,1,2,0.25,53.7853
18,5,1122.7,485.329,137.214,49.8777,1,2,0.25,53.7853
19,0,255.306,511.073,29.9359,51.9902,1,1,0.25,44.4663
19,0,255.306,511.073,29.9359,51.9902,1,1,0.25,44.4663
19,0,255.306,511.073,29.9359,51.9902,1,1,0.25,44.4663
19,0,255.306,511.073,29.9359,51.9902,1,1,0.25,44.4663
19,0,255.306,511.073,29.9359,51.9902,1,1,0.25,44.4663
19,4,308.016,492.551,126.583,68.7681,1,2,1,37.438
19,4,308.016,492.551,126.583,68.7681,1,2,1,37.438
19,4,308.016,492.551,126.583,68.7681,1,2,1,37.438
19,4,308.016,492.551,126.583,68.7681,1,2,1,37.438
19,4,308.016,492.551,126.583,68.7681,1,2,1,37.438
19,5,1127.71,485.264,140.202,50.9831,1,2,0.25,52.7708
